trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1596,False,"{'a': 0.06, 'e': 0.4737993254075084}",25,14,-17.647245545062507,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
1597,False,"{'a': 0.06, 'e': 0.4727996819710548}",25,14,16.170205558495113,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1598,False,"{'a': 0.06, 'e': 0.4718000657349172}",20,0,-62.92978564394589,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
1599,False,"{'a': 0.06, 'e': 0.4708004776987112}",30,8,-80.39064454298723,"{0: 15, 1: 1, 2: 4, 3: 1, 4: 1}",1
1600,False,"{'a': 0.06, 'e': 0.4698009188620253}",25,13,-71.125108823766,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 2}",1
1601,False,"{'a': 0.06, 'e': 0.46880139022441786}",35,15,-17.262876645043637,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
1602,False,"{'a': 0.06, 'e': 0.4678018927854178}",35,10,-105.44487535683086,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",1
1603,False,"{'a': 0.06, 'e': 0.466802427544522}",20,13,-30.370169717285552,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
1604,False,"{'a': 0.06, 'e': 0.4658029955011962}",25,0,-48.0580285422343,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
1605,False,"{'a': 0.06, 'e': 0.4648035976548717}",25,9,-36.7658456914989,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
1606,False,"{'a': 0.06, 'e': 0.46380423500494694}",30,16,5.8187308189007,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1607,False,"{'a': 0.06, 'e': 0.46280490855078393}",20,0,-19.986890424014025,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
1608,False,"{'a': 0.06, 'e': 0.46180561929170943}",30,10,19.50015646113913,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
1609,False,"{'a': 0.06, 'e': 0.46080636822701226}",20,0,-46.7909417256948,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
1610,False,"{'a': 0.06, 'e': 0.4598071563559439}",20,9,-16.743068618337347,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
1611,False,"{'a': 0.06, 'e': 0.4588079846777155}",25,14,12.173939810426845,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1612,False,"{'a': 0.06, 'e': 0.45780885419149925}",25,0,0.7553677893028561,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
1613,False,"{'a': 0.06, 'e': 0.4568097658964251}",25,16,-29.390941584661583,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 1}",1
1614,False,"{'a': 0.06, 'e': 0.45581072079158164}",25,12,-83.90621726086962,"{0: 8, 1: 0, 2: 2, 3: 2, 4: 1}",1
1615,False,"{'a': 0.06, 'e': 0.4548117198760135}",20,13,10.905787708446546,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1616,False,"{'a': 0.06, 'e': 0.45381276414872196}",25,6,27.457521477023924,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1617,False,"{'a': 0.06, 'e': 0.45281385460866214}",30,13,-34.096982599154295,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
1618,False,"{'a': 0.06, 'e': 0.45181499225474403}",20,0,-0.7332442597394253,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1619,False,"{'a': 0.06, 'e': 0.45081617808582947}",25,12,12.402238681530202,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1620,False,"{'a': 0.06, 'e': 0.44981741310073287}",25,0,-109.75192199272433,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 3}",0
1621,False,"{'a': 0.06, 'e': 0.44881869829821885}",30,0,-24.990361410847004,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",0
1622,False,"{'a': 0.06, 'e': 0.44782003467700243}",25,0,-33.62742466910018,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",0
1623,False,"{'a': 0.06, 'e': 0.4468214232357468}",30,0,-41.89633532694503,"{0: 25, 1: 0, 2: 4, 3: 0, 4: 1}",0
1624,False,"{'a': 0.06, 'e': 0.44582286497306367}",30,11,23.400343109745616,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
1625,False,"{'a': 0.06, 'e': 0.4448243608875109}",30,1,-54.980838477814665,"{0: 25, 1: 1, 2: 1, 3: 0, 4: 2}",1
1626,False,"{'a': 0.06, 'e': 0.4438259119775928}",20,1,-51.95205872429464,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 0}",1
1627,False,"{'a': 0.06, 'e': 0.44282751924175784}",30,15,7.511256200299586,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1628,False,"{'a': 0.06, 'e': 0.44182918367839913}",20,0,-84.51825944559623,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
1629,False,"{'a': 0.06, 'e': 0.44083090628585164}",20,1,-12.45029318319094,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 1}",1
1630,False,"{'a': 0.06, 'e': 0.4398326880623932}",30,12,-41.50939363887341,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 1}",1
1631,False,"{'a': 0.06, 'e': 0.4388345300062414}",20,0,-5.5288307065238955,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1632,False,"{'a': 0.06, 'e': 0.43783643311555476}",20,0,21.746841203291268,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
1633,False,"{'a': 0.06, 'e': 0.4368383983884295}",30,10,1.8947296010710195,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
1634,False,"{'a': 0.06, 'e': 0.4358404268229009}",20,15,9.773397360151836,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1635,False,"{'a': 0.06, 'e': 0.43484251941693997}",20,0,-81.5034863518363,"{0: 12, 1: 4, 2: 2, 3: 1, 4: 1}",0
1636,False,"{'a': 0.06, 'e': 0.4338446771684543}",20,13,5.833112096869293,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1637,False,"{'a': 0.06, 'e': 0.4328469010752858}",25,0,-20.774534737941227,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",1
1638,False,"{'a': 0.06, 'e': 0.43184919213521084}",20,3,5.429771369655148,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1639,False,"{'a': 0.06, 'e': 0.43085155134593783}",20,12,-24.30833473699421,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1640,False,"{'a': 0.06, 'e': 0.4298539797051079}",30,0,-173.71775332252682,"{0: 20, 1: 1, 2: 5, 3: 1, 4: 3}",0
1641,False,"{'a': 0.06, 'e': 0.42885647821029227}",35,19,5.466222285225448,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
1642,False,"{'a': 0.06, 'e': 0.42785904785899265}",20,2,-6.346039970517273,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 0}",1
1643,False,"{'a': 0.06, 'e': 0.426861689648639}",20,0,-26.724293256955615,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
1644,False,"{'a': 0.06, 'e': 0.4258644045765898}",20,12,-4.921192867075609,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
1645,False,"{'a': 0.06, 'e': 0.4248671936401296}",20,3,-29.88865371662922,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
1646,False,"{'a': 0.06, 'e': 0.42387005783646975}",25,8,-22.593167486425727,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
1647,False,"{'a': 0.06, 'e': 0.4228729981627455}",25,18,12.811055255649805,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1648,False,"{'a': 0.06, 'e': 0.4218760156160169}",20,0,-53.65402351023166,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
1649,False,"{'a': 0.06, 'e': 0.42087911119326593}",30,7,14.018514272102504,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
1650,False,"{'a': 0.06, 'e': 0.41988228589139737}",20,8,12.619499398399238,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1651,False,"{'a': 0.06, 'e': 0.41888554070723605}",20,6,-115.73660564401119,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 3}",1
1652,False,"{'a': 0.06, 'e': 0.4178888766375275}",20,8,1.768876793005085,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1653,False,"{'a': 0.06, 'e': 0.4168922946789352}",25,18,5.634530058739264,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1654,False,"{'a': 0.06, 'e': 0.41589579582804154}",20,11,14.751443786719555,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1655,False,"{'a': 0.06, 'e': 0.41489938108134483}",25,15,-9.909584462577845,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 0}",1
1656,False,"{'a': 0.06, 'e': 0.4139030514352601}",30,14,-18.1854822695953,"{0: 12, 1: 2, 2: 1, 3: 1, 4: 0}",1
1657,False,"{'a': 0.06, 'e': 0.41290680788611667}",20,12,3.5370436168845854,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1658,False,"{'a': 0.06, 'e': 0.41191065143015826}",30,18,3.5795546666330686,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1659,False,"{'a': 0.06, 'e': 0.4109145830635408}",30,0,16.786516696185892,"{0: 27, 1: 2, 2: 1, 3: 0, 4: 0}",0
1660,False,"{'a': 0.06, 'e': 0.40991860378233314}",30,24,10.60933151794844,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1661,False,"{'a': 0.06, 'e': 0.40892271458251395}",20,5,17.824252311210714,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1662,False,"{'a': 0.06, 'e': 0.4079269164599728}",20,2,-92.01064693797761,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 2}",1
1663,False,"{'a': 0.06, 'e': 0.4069312104105073}",20,6,0.18108844796008206,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1664,False,"{'a': 0.06, 'e': 0.4059355974298239}",20,5,-13.473971334261323,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 0}",1
1665,False,"{'a': 0.06, 'e': 0.40494007851353514}",25,0,-140.85888960015424,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 3}",0
1666,False,"{'a': 0.06, 'e': 0.4039446546571598}",30,8,-52.594479104428224,"{0: 18, 1: 0, 2: 2, 3: 1, 4: 1}",1
1667,False,"{'a': 0.06, 'e': 0.40294932685612195}",30,10,-8.23085265536394,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",1
1668,False,"{'a': 0.06, 'e': 0.401954096105749}",20,4,19.466337193464515,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1669,False,"{'a': 0.06, 'e': 0.40095896340127196}",25,14,10.071226744242349,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1670,False,"{'a': 0.06, 'e': 0.3999639297378231}",25,8,16.93943042797615,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1671,False,"{'a': 0.06, 'e': 0.39896899611043635}",25,5,-31.27613590149375,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
1672,False,"{'a': 0.06, 'e': 0.3979741635140448}",30,10,-21.838451641660694,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",1
1673,False,"{'a': 0.06, 'e': 0.39697943294348154}",30,23,14.145370543800658,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1674,False,"{'a': 0.06, 'e': 0.39598480539347647}",25,6,24.954909871410493,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1675,False,"{'a': 0.06, 'e': 0.3949902818586576}",25,14,19.68292891523353,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1676,False,"{'a': 0.06, 'e': 0.39399586333354786}",20,8,-18.413664729475208,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1677,False,"{'a': 0.06, 'e': 0.39300155081256616}",20,0,-17.54462079077324,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
1678,False,"{'a': 0.06, 'e': 0.39200734529002457}",20,0,-9.034617220199426,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",0
1679,False,"{'a': 0.06, 'e': 0.3910132477601289}",30,4,-46.80823498641281,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 1}",1
1680,False,"{'a': 0.06, 'e': 0.3900192592169761}",30,13,-6.293708861630046,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1681,False,"{'a': 0.06, 'e': 0.3890253806545552}",25,5,-5.92085512959512,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
1682,False,"{'a': 0.06, 'e': 0.38803161306674416}",20,2,0.2682156897498851,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1683,False,"{'a': 0.06, 'e': 0.38703795744731095}",25,8,-55.01159718472116,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 1}",1
1684,False,"{'a': 0.06, 'e': 0.3860444147899107}",30,16,9.44411746881415,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1685,False,"{'a': 0.06, 'e': 0.3850509860880863}",20,12,1.0772589174318734,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1686,False,"{'a': 0.06, 'e': 0.3840576723352661}",30,21,15.119057218273356,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1687,False,"{'a': 0.06, 'e': 0.38306447452476405}",20,2,-47.98892312695278,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 1}",1
1688,False,"{'a': 0.06, 'e': 0.38207139364977755}",25,7,-17.019572543084806,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 0}",1
1689,False,"{'a': 0.06, 'e': 0.38107843070338776}",30,0,12.129841262868744,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
1690,False,"{'a': 0.06, 'e': 0.3800855866785572}",25,1,-43.7976265173396,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 0}",1
1691,False,"{'a': 0.06, 'e': 0.37909286256813013}",30,3,-139.36039369995572,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 3}",1
1692,False,"{'a': 0.06, 'e': 0.3781002593648302}",20,1,-38.98525791055889,"{0: 14, 1: 4, 2: 0, 3: 0, 4: 1}",1
1693,False,"{'a': 0.06, 'e': 0.37710777806126095}",30,9,2.428063794212836,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 0}",1
1694,False,"{'a': 0.06, 'e': 0.37611541964990325}",20,5,-0.795733230896865,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1695,False,"{'a': 0.06, 'e': 0.3751231851231157}",25,0,-103.27799791932685,"{0: 18, 1: 0, 2: 3, 3: 3, 4: 1}",0
1696,False,"{'a': 0.06, 'e': 0.3741310754731325}",20,14,-29.87365370554163,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
1697,False,"{'a': 0.06, 'e': 0.3731390916920635}",20,9,18.063196727550064,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1698,False,"{'a': 0.06, 'e': 0.37214723477189204}",30,0,-63.786392422596755,"{0: 25, 1: 0, 2: 2, 3: 2, 4: 1}",0
1699,False,"{'a': 0.06, 'e': 0.37115550570447536}",30,20,-20.883855045387858,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 0}",1
1700,False,"{'a': 0.06, 'e': 0.370163905481542}",25,7,-19.429132501533733,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 0}",1
1701,False,"{'a': 0.06, 'e': 0.36917243509469255}",20,5,-41.76922588937641,"{0: 11, 1: 0, 2: 2, 3: 2, 4: 0}",1
1702,False,"{'a': 0.06, 'e': 0.36818109553539696}",20,10,11.403076260118848,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1703,False,"{'a': 0.06, 'e': 0.367189887794995}",25,13,-29.906438364606025,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1704,False,"{'a': 0.06, 'e': 0.366198812864694}",20,0,-22.100768253994048,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
1705,False,"{'a': 0.06, 'e': 0.3652078717355692}",30,1,-18.343243779991667,"{0: 27, 1: 0, 2: 0, 3: 1, 4: 1}",1
1706,False,"{'a': 0.06, 'e': 0.36421706539856114}",25,16,6.2875614055434355,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1707,False,"{'a': 0.06, 'e': 0.36322639484447666}",25,0,-21.679160919851952,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
1708,False,"{'a': 0.06, 'e': 0.36223586106398575}",35,19,-18.124568196657027,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 0}",1
1709,False,"{'a': 0.06, 'e': 0.36124546504762245}",20,13,-9.516518593674697,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
1710,False,"{'a': 0.06, 'e': 0.36025520778578235}",25,15,5.801781478944013,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1711,False,"{'a': 0.06, 'e': 0.359265090268723}",20,7,8.044480932960106,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1712,False,"{'a': 0.06, 'e': 0.35827511348656144}",25,18,8.676329940712439,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1713,False,"{'a': 0.06, 'e': 0.3572852784292748}",25,13,-19.395696187445797,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1714,False,"{'a': 0.06, 'e': 0.35629558608669765}",20,2,22.534949811747854,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1715,False,"{'a': 0.06, 'e': 0.3553060374485226}",20,10,-13.131230314011125,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
1716,False,"{'a': 0.06, 'e': 0.35431663350429793}",30,19,22.272641936559324,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1717,False,"{'a': 0.06, 'e': 0.3533273752434278}",30,4,-2.3948229462719564,"{0: 22, 1: 1, 2: 2, 3: 1, 4: 0}",1
1718,False,"{'a': 0.06, 'e': 0.35233826365516996}",25,0,-83.84375061512696,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
1719,False,"{'a': 0.06, 'e': 0.3513492997286364}",20,10,-46.22818230067185,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 1}",1
1720,False,"{'a': 0.06, 'e': 0.35036048445279044}",20,0,-8.420813067825893,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
1721,False,"{'a': 0.06, 'e': 0.34937181881644785}",20,1,4.023377011029434,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
1722,False,"{'a': 0.06, 'e': 0.3483833038082736}",30,8,41.53727124807591,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1723,False,"{'a': 0.06, 'e': 0.3473949404167832}",20,0,-36.94610476264284,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1724,False,"{'a': 0.06, 'e': 0.34640672963033936}",20,8,12.110196353963579,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1725,False,"{'a': 0.06, 'e': 0.3454186724371534}",25,1,-35.62429094751487,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 1}",1
1726,False,"{'a': 0.06, 'e': 0.34443076982528187}",25,12,6.5781743106585004,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
1727,False,"{'a': 0.06, 'e': 0.3434430227826277}",30,17,-37.37743395896523,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
1728,False,"{'a': 0.06, 'e': 0.3424554322969376}",25,5,-20.96161116899891,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",1
1729,False,"{'a': 0.06, 'e': 0.34146799935580224}",20,0,-29.723787595943115,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
1730,False,"{'a': 0.06, 'e': 0.3404807249466541}",20,10,-28.730781645800608,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
1731,False,"{'a': 0.06, 'e': 0.3394936100567679}",20,3,-16.09749687250404,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
1732,False,"{'a': 0.06, 'e': 0.3385066556732581}",25,11,-13.024303947655133,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1733,False,"{'a': 0.06, 'e': 0.3375198627830794}",20,12,4.597349619895207,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1734,False,"{'a': 0.06, 'e': 0.3365332323730241}",20,5,-18.24210548328781,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1735,False,"{'a': 0.06, 'e': 0.33554676542972306}",25,1,-7.220656230947334,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 0}",1
1736,False,"{'a': 0.06, 'e': 0.3345604629396427}",25,12,15.664795388438755,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1737,False,"{'a': 0.06, 'e': 0.33357432588908575}",25,0,24.707415034575824,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1738,False,"{'a': 0.06, 'e': 0.33258835526418884}",25,17,-0.915016389002886,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
1739,False,"{'a': 0.06, 'e': 0.331602552050923}",35,18,16.06162639244323,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1740,False,"{'a': 0.06, 'e': 0.3306169172350908}",20,14,-0.7626223027069545,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1741,False,"{'a': 0.06, 'e': 0.32963145180232745}",25,12,2.9495892294439363,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1742,False,"{'a': 0.06, 'e': 0.32864615673809794}",20,1,10.573406050120111,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
1743,False,"{'a': 0.06, 'e': 0.3276610330276976}",20,13,15.602380263262084,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1744,False,"{'a': 0.06, 'e': 0.3266760816562497}",20,0,-19.112149369606882,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
1745,False,"{'a': 0.06, 'e': 0.32569130360870585}",20,0,-32.69494907489885,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
1746,False,"{'a': 0.06, 'e': 0.3247066998698437}",25,11,10.356827505000178,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1747,False,"{'a': 0.06, 'e': 0.32372227142426724}",20,13,-5.065122701039066,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
1748,False,"{'a': 0.06, 'e': 0.32273801925640444}",25,7,-15.761089652867197,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
1749,False,"{'a': 0.06, 'e': 0.3217539443505079}",25,0,-105.08232815991818,"{0: 17, 1: 1, 2: 4, 3: 2, 4: 1}",0
1750,False,"{'a': 0.06, 'e': 0.32077004769065187}",30,4,28.12827646361436,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
1751,False,"{'a': 0.06, 'e': 0.3197863302607335}",35,8,-45.982424449872134,"{0: 22, 1: 0, 2: 4, 3: 0, 4: 1}",1
1752,False,"{'a': 0.06, 'e': 0.31880279304446957}",30,7,21.98732479940535,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
1753,False,"{'a': 0.06, 'e': 0.3178194370253977}",25,7,-9.691076048170839,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
1754,False,"{'a': 0.06, 'e': 0.3168362631868735}",35,8,-47.79137926971636,"{0: 22, 1: 1, 2: 2, 3: 1, 4: 1}",1
1755,False,"{'a': 0.06, 'e': 0.315853272512071}",20,1,0.8390076471364996,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
1756,False,"{'a': 0.06, 'e': 0.31487046598398044}",20,10,18.523607334451963,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1757,False,"{'a': 0.06, 'e': 0.3138878445854087}",25,2,-1.9751266273182662,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 0}",1
1758,False,"{'a': 0.06, 'e': 0.3129054092989766}",25,15,4.6914537290159934,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1759,False,"{'a': 0.06, 'e': 0.3119231611071199}",25,2,27.695950315224046,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
1760,False,"{'a': 0.06, 'e': 0.31094110099208616}",30,9,6.12995508875881,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 0}",1
1761,False,"{'a': 0.06, 'e': 0.3099592299359359}",20,0,3.005389913781669,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1762,False,"{'a': 0.06, 'e': 0.30897754892053964}",20,0,-23.207846413905646,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
1763,False,"{'a': 0.06, 'e': 0.30799605892757875}",20,5,30.148129523249672,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1764,False,"{'a': 0.06, 'e': 0.30701476093854274}",20,0,-10.332632735806282,"{0: 16, 1: 3, 2: 0, 3: 1, 4: 0}",0
1765,False,"{'a': 0.06, 'e': 0.30603365593472986}",20,0,-0.9615380400872546,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1766,False,"{'a': 0.06, 'e': 0.30505274489724477}",30,8,-6.0540615913484,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 0}",1
1767,False,"{'a': 0.06, 'e': 0.3040720288069987}",25,2,21.92560647406484,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
1768,False,"{'a': 0.06, 'e': 0.30309150864470724}",30,18,21.703396915293478,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1769,False,"{'a': 0.06, 'e': 0.302111185390891}",20,10,-33.82563477922473,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
1770,False,"{'a': 0.06, 'e': 0.30113106002587264}",20,11,3.370399016616526,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1771,False,"{'a': 0.06, 'e': 0.30015113352977785}",30,15,-1.3365687872641154,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
1772,False,"{'a': 0.06, 'e': 0.29917140688253274}",20,14,4.221947023249007,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1773,False,"{'a': 0.06, 'e': 0.2981918810638642}",25,15,-4.370912287027004,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1774,False,"{'a': 0.06, 'e': 0.2972125570532975}",20,0,-59.21825539648641,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
1775,False,"{'a': 0.06, 'e': 0.29623343583015715}",25,10,5.558511465953442,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1776,False,"{'a': 0.06, 'e': 0.29525451837356376}",30,10,-23.556783412613008,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",1
1777,False,"{'a': 0.06, 'e': 0.29427580566243516}",25,0,-12.456149170367175,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
