trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
556,False,"{'a': 0.06, 'e': 0.003810480432592037}",20,0,31.610258822420963,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
557,False,"{'a': 0.06, 'e': 0.0037725655187922052}",20,6,24.488005380144525,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
558,False,"{'a': 0.06, 'e': 0.0037350278646880674}",25,3,26.425369978352,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
559,False,"{'a': 0.06, 'e': 0.003697863716482929}",25,17,13.817647169932687,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
560,False,"{'a': 0.06, 'e': 0.0036610693577310053}",30,8,32.08541758030842,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
561,False,"{'a': 0.06, 'e': 0.0036246411089657558}",35,19,26.906861957499874,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
562,False,"{'a': 0.06, 'e': 0.0035885753273319477}",25,0,34.475313729246345,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
563,False,"{'a': 0.06, 'e': 0.003552868406221362}",20,8,21.018616070359883,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
564,False,"{'a': 0.06, 'e': 0.0035175167749121284}",30,0,39.93398308519684,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
565,False,"{'a': 0.06, 'e': 0.003482516898211663}",20,7,18.70135098261362,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
566,False,"{'a': 0.06, 'e': 0.0034478652761031265}",25,16,18.295194170575282,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
567,False,"{'a': 0.06, 'e': 0.0034135584433954303}",35,16,29.219266080475908,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
568,False,"{'a': 0.06, 'e': 0.0033795929693767124}",20,8,16.762690346260754,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
569,False,"{'a': 0.06, 'e': 0.003345965457471272}",25,6,27.20718980777432,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.06, 'e': 0.0033126725448998926}",20,3,27.73485846365907,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.06, 'e': 0.003279710902343573}",25,7,25.716792141640248,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
572,False,"{'a': 0.06, 'e': 0.0032470772336105863}",20,0,30.392989287047502,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
573,False,"{'a': 0.06, 'e': 0.00321476827530687}",25,8,28.5223439663484,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
574,False,"{'a': 0.06, 'e': 0.003182780796509667}",20,16,4.422342084091977,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.06, 'e': 0.0031511115984444414}",20,7,20.335997032545336,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
576,False,"{'a': 0.06, 'e': 0.003119757514164992}",35,19,22.435246170635757,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
577,False,"{'a': 0.06, 'e': 0.0030887154082367687}",25,15,17.22793945901597,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
578,False,"{'a': 0.06, 'e': 0.0030579821764233073}",20,11,17.48789298103664,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
579,False,"{'a': 0.06, 'e': 0.0030275547453758153}",20,5,29.15879735041335,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
580,False,"{'a': 0.06, 'e': 0.0029974300723258286}",20,0,30.814499834916166,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
581,False,"{'a': 0.06, 'e': 0.002967605144780944}",20,15,11.484389774562597,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
582,False,"{'a': 0.06, 'e': 0.0029380769802235503}",35,27,15.868332226102993,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
583,False,"{'a': 0.06, 'e': 0.002908842625812584}",25,0,36.566945024465454,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
584,False,"{'a': 0.06, 'e': 0.0028798991580882404}",20,0,27.448184423859683,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
585,False,"{'a': 0.06, 'e': 0.0028512436826796323}",35,1,50.32698334018042,"{0: 34, 1: 0, 2: 0, 3: 0, 4: 0}",1
586,False,"{'a': 0.06, 'e': 0.0028228733340153363}",25,18,10.244789425931879,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
587,False,"{'a': 0.06, 'e': 0.0027947852750368437}",20,9,18.64567515511199,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
588,False,"{'a': 0.06, 'e': 0.002766976696914851}",25,15,19.28317072475754,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
589,False,"{'a': 0.06, 'e': 0.0027394448187683684}",30,11,31.67588692464271,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
590,False,"{'a': 0.06, 'e': 0.0027121868873866434}",25,10,25.84536535005791,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
591,False,"{'a': 0.06, 'e': 0.0026852001769538205}",20,15,8.513508607976451,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.06, 'e': 0.002658481988776367}",20,14,11.531138345304642,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.06, 'e': 0.0026320296510131984}",20,4,25.20708276733838,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
594,False,"{'a': 0.06, 'e': 0.0026058405184084983}",20,7,25.620788341457505,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.06, 'e': 0.00257991197202718}",20,0,31.096915763483697,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
596,False,"{'a': 0.06, 'e': 0.0025542414189929983}",20,11,12.940424700964904,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
597,False,"{'a': 0.06, 'e': 0.0025288262922292556}",25,5,31.935498155627645,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
598,False,"{'a': 0.06, 'e': 0.0025036640502021}",25,14,25.70827303183887,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
599,False,"{'a': 0.06, 'e': 0.0024787521766663585}",20,11,17.65946970721252,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
600,False,"{'a': 0.06, 'e': 0.002454088180413917}",25,17,12.382086073238499,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
601,False,"{'a': 0.06, 'e': 0.0024296695950245953}",25,18,13.836471684703469,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
602,False,"{'a': 0.06, 'e': 0.0024054939786195095}",20,9,15.63001167369071,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
603,False,"{'a': 0.06, 'e': 0.0023815589136168707}",25,13,21.20652042679826,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
604,False,"{'a': 0.06, 'e': 0.002357862006490233}",25,13,9.01676166721754,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
605,False,"{'a': 0.06, 'e': 0.002334400887529133}",25,12,22.486724636861826,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
606,False,"{'a': 0.06, 'e': 0.002311173210602129}",25,5,29.97693270952374,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
607,False,"{'a': 0.06, 'e': 0.0022881766529221693}",25,12,19.565819022719047,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
608,False,"{'a': 0.06, 'e': 0.002265408914814322}",20,9,20.35258724343728,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
609,False,"{'a': 0.06, 'e': 0.002242867719485801}",25,1,36.87338174290269,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
610,False,"{'a': 0.06, 'e': 0.002220550812798294}",25,12,23.30259446132719,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
611,False,"{'a': 0.06, 'e': 0.0021984559630425313}",35,24,14.51782191143079,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
612,False,"{'a': 0.06, 'e': 0.0021765809607151255}",25,4,29.654453559513478,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
613,False,"{'a': 0.06, 'e': 0.002154923618297613}",25,3,35.99075310385947,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
614,False,"{'a': 0.06, 'e': 0.002133481770037708}",20,8,19.58226131773401,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
615,False,"{'a': 0.06, 'e': 0.002112253271732714}",20,0,29.180101314141822,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
616,False,"{'a': 0.06, 'e': 0.0020912360005151103}",20,6,21.13920868609725,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
617,False,"{'a': 0.06, 'e': 0.0020704278546402606}",20,0,25.41413694872252,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
618,False,"{'a': 0.06, 'e': 0.002049826753276235}",20,7,-19.572323817624536,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
619,False,"{'a': 0.06, 'e': 0.002029430636295734}",20,14,13.303724830683048,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
620,False,"{'a': 0.06, 'e': 0.0020092374640700602}",25,7,35.056829619071074,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
621,False,"{'a': 0.06, 'e': 0.0019892452172651635}",25,6,30.881571642974183,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.06, 'e': 0.0019694518966397014}",20,13,13.353023489530962,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
623,False,"{'a': 0.06, 'e': 0.0019498555228451206}",30,9,33.55074711217773,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.06, 'e': 0.0019304541362277093}",20,3,32.69857947362685,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
625,False,"{'a': 0.06, 'e': 0.0019112457966326377}",25,13,25.7269033383446,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
626,False,"{'a': 0.06, 'e': 0.001892228583209938}",20,5,28.584649484225714,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.06, 'e': 0.0018734005942224233}",20,12,13.115104107809309,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
628,False,"{'a': 0.06, 'e': 0.0018547599468555032}",20,0,32.74612501900884,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
629,False,"{'a': 0.06, 'e': 0.0018363047770289071}",25,0,37.54713713501733,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
630,False,"{'a': 0.06, 'e': 0.0018180332392102713}",25,7,29.83317845148721,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
631,False,"{'a': 0.06, 'e': 0.0017999435062305911}",20,15,8.254603348208885,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
632,False,"{'a': 0.06, 'e': 0.0017820337691014916}",25,8,25.740952486194118,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
633,False,"{'a': 0.06, 'e': 0.0017643022368343355}",25,8,27.961133498384726,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
634,False,"{'a': 0.06, 'e': 0.0017467471362611182}",25,11,22.27226285668335,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
635,False,"{'a': 0.06, 'e': 0.0017293667118571557}",20,3,23.09659403926178,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.06, 'e': 0.0017121592255655228}",25,11,22.748032810019247,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
637,False,"{'a': 0.06, 'e': 0.0016951229566232505}",25,12,21.696161088377817,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
638,False,"{'a': 0.06, 'e': 0.0016782562013892464}",20,0,30.677735802384547,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
639,False,"{'a': 0.06, 'e': 0.001661557273173934}",30,13,-10.685210120388334,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
640,False,"{'a': 0.06, 'e': 0.0016450245020705747}",20,15,10.781820085770216,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
641,False,"{'a': 0.06, 'e': 0.0016286562347882806}",25,2,34.90292292965476,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
642,False,"{'a': 0.06, 'e': 0.0016124508344866836}",25,5,32.148290524042054,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
643,False,"{'a': 0.06, 'e': 0.0015964066806122474}",20,5,26.711513089315574,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
644,False,"{'a': 0.06, 'e': 0.001580522168736217}",20,1,31.348565348439006,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
645,False,"{'a': 0.06, 'e': 0.0015647957103941666}",20,8,18.105737165421953,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
646,False,"{'a': 0.06, 'e': 0.0015492257329271562}",25,17,14.935410382708694,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
647,False,"{'a': 0.06, 'e': 0.001533810679324463}",25,8,30.512225007751994,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.06, 'e': 0.0015185490080678835}",20,0,33.50530211125687,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
649,False,"{'a': 0.06, 'e': 0.0015034391929775724}",20,9,19.51181722593087,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
650,False,"{'a': 0.06, 'e': 0.0014884797230594294}",20,0,24.65826889328986,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
651,False,"{'a': 0.06, 'e': 0.0014736691023539948}",25,0,36.515541603713544,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
652,False,"{'a': 0.06, 'e': 0.0014590058497868585}",20,0,29.11581545963278,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
653,False,"{'a': 0.06, 'e': 0.0014444884990205433}",20,14,8.460899946571777,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
654,False,"{'a': 0.06, 'e': 0.0014301155983078744}",20,7,21.2275112162021,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.06, 'e': 0.0014158857103468022}",20,0,21.624130956791277,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
656,False,"{'a': 0.06, 'e': 0.0014017974121366744}",20,7,18.369391941533124,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.06, 'e': 0.001387849294835929}",25,0,39.556523718634146,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
658,False,"{'a': 0.06, 'e': 0.0013740399636212118}",25,0,41.99561650463961,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
659,False,"{'a': 0.06, 'e': 0.0013603680375478928}",25,0,41.88338199064847,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
660,False,"{'a': 0.06, 'e': 0.0013468321494119735}",20,0,29.438139247444614,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
661,False,"{'a': 0.06, 'e': 0.0013334309456133593}",20,9,20.430099542232917,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.06, 'e': 0.0013201630860205026}",25,3,35.272902239648765,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
663,False,"{'a': 0.06, 'e': 0.0013070272438363863}",25,8,26.25284255688574,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
664,False,"{'a': 0.06, 'e': 0.001294022105465848}",30,10,36.548428279680266,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
665,False,"{'a': 0.06, 'e': 0.0012811463703842113}",20,13,11.10058432639812,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
666,False,"{'a': 0.06, 'e': 0.0012683987510072388}",25,0,37.79651933902394,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
667,False,"{'a': 0.06, 'e': 0.0012557779725623694}",20,14,9.860692809828283,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
668,False,"{'a': 0.06, 'e': 0.0012432827729612404}",30,0,41.224057361086494,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
669,False,"{'a': 0.06, 'e': 0.001230911902673481}",30,18,23.069522059973583,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
670,False,"{'a': 0.06, 'e': 0.0012186641246017523}",20,10,19.397468144783566,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
671,False,"{'a': 0.06, 'e': 0.0012065382139580404}",20,0,30.795037590110027,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
672,False,"{'a': 0.06, 'e': 0.0011945329581411752}",25,0,37.582265566093724,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
673,False,"{'a': 0.06, 'e': 0.0011826471566155727}",25,0,36.163535624997245,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
674,False,"{'a': 0.06, 'e': 0.0011708796207911744}",20,0,29.67602293325932,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
675,False,"{'a': 0.06, 'e': 0.0011592291739045914}",25,0,37.44873467303685,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
676,False,"{'a': 0.06, 'e': 0.0011476946509014253}",20,7,18.347497430213803,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.06, 'e': 0.0011362748983197658}",20,8,23.769979304371773,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
678,False,"{'a': 0.06, 'e': 0.0011249687741748374}",30,6,41.51055260266703,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
679,False,"{'a': 0.06, 'e': 0.0011137751478448032}",20,8,22.615357668472598,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
680,False,"{'a': 0.06, 'e': 0.0011026928999577018}",20,6,26.488261645116733,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
681,False,"{'a': 0.06, 'e': 0.0010917209222795108}",25,9,23.30696254137889,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
682,False,"{'a': 0.06, 'e': 0.0010808581176033184}",30,19,20.9758189180953,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
683,False,"{'a': 0.06, 'e': 0.0010701033996396044}",25,9,26.51041059527599,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
684,False,"{'a': 0.06, 'e': 0.001059455692907609}",25,13,22.6442411058461,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
685,False,"{'a': 0.06, 'e': 0.0010489139326277882}",25,11,20.30999511634628,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
686,False,"{'a': 0.06, 'e': 0.0010384770646153282}",30,16,25.9155584478184,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.06, 'e': 0.0010281440451747298}",25,8,27.557883744537143,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
688,False,"{'a': 0.06, 'e': 0.0010179138409954376}",20,0,26.53900286574117,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
689,False,"{'a': 0.06, 'e': 0.0010077854290485105}",25,0,33.09942235822377,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
690,False,"{'a': 0.06, 'e': 0.000997757796484312}",30,19,16.888973972124308,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
691,False,"{'a': 0.06, 'e': 0.0009878299405312295}",30,19,18.548328484486717,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
692,False,"{'a': 0.06, 'e': 0.0009780008683953946}",25,0,39.8174752400391,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
693,False,"{'a': 0.06, 'e': 0.0009682695971614017}",25,15,17.4963688468952,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
694,False,"{'a': 0.06, 'e': 0.0009586351536940199}",25,9,27.33749057730868,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
695,False,"{'a': 0.06, 'e': 0.0009490965745408727}",25,20,12.573575620306677,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
696,False,"{'a': 0.06, 'e': 0.0009396529058360961}",20,0,31.359996168145248,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
697,False,"{'a': 0.06, 'e': 0.000930303203204949}",25,11,20.886459971553677,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
698,False,"{'a': 0.06, 'e': 0.0009210465316693785}",35,11,34.72200833823825,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
699,False,"{'a': 0.06, 'e': 0.0009118819655545162}",20,7,22.38511066201329,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
700,False,"{'a': 0.06, 'e': 0.0009028085883961136}",20,7,20.013073118047767,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
701,False,"{'a': 0.06, 'e': 0.0008938254928488927}",20,16,7.983558404657833,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
702,False,"{'a': 0.06, 'e': 0.0008849317805958146}",20,6,26.23693241250074,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
703,False,"{'a': 0.06, 'e': 0.0008761265622582417}",30,15,28.411447816850682,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
704,False,"{'a': 0.06, 'e': 0.0008674089573070025}",25,5,30.927477961313453,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
705,False,"{'a': 0.06, 'e': 0.0008587780939743365}",25,7,23.694594554257797,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
706,False,"{'a': 0.06, 'e': 0.0008502331091667194}",20,13,13.337800537960522,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
707,False,"{'a': 0.06, 'e': 0.000841773148378549}",30,22,15.723416716780555,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
708,False,"{'a': 0.06, 'e': 0.0008333973656066964}",30,23,10.908398361623998,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
709,False,"{'a': 0.06, 'e': 0.0008251049232659038}",20,0,25.505473988375016,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
710,False,"{'a': 0.06, 'e': 0.0008168949921050283}",20,3,26.03916893744327,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
711,False,"{'a': 0.06, 'e': 0.0008087667511241114}",20,0,24.870994982903753,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
712,False,"{'a': 0.06, 'e': 0.0008007193874922814}",25,0,28.16178742372939,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
713,False,"{'a': 0.06, 'e': 0.0007927520964664684}",20,7,23.018420011331212,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
714,False,"{'a': 0.06, 'e': 0.0007848640813109316}",25,0,43.64856399467831,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
715,False,"{'a': 0.06, 'e': 0.0007770545532175816}",30,20,16.79632501651984,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
716,False,"{'a': 0.06, 'e': 0.0007693227312271008}",30,0,41.47264952894626,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
717,False,"{'a': 0.06, 'e': 0.0007616678421508473}",35,20,28.000851986825413,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
718,False,"{'a': 0.06, 'e': 0.0007540891204935333}",25,6,28.759880010064514,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
719,False,"{'a': 0.06, 'e': 0.0007465858083766792}",20,15,8.03963334393524,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
720,False,"{'a': 0.06, 'e': 0.0007391571554628196}",20,0,26.12177949709018,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
721,False,"{'a': 0.06, 'e': 0.0007318024188804728}",20,15,7.625169630117384,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
722,False,"{'a': 0.06, 'e': 0.0007245208631498506}",25,18,10.293435009591555,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
723,False,"{'a': 0.06, 'e': 0.0007173117601093135}",20,8,21.76666658113006,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
724,False,"{'a': 0.06, 'e': 0.000710174388842549}",20,5,25.46961591934985,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
725,False,"{'a': 0.06, 'e': 0.0007031080356064829}",30,17,22.23889710273947,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
726,False,"{'a': 0.06, 'e': 0.0006961119937599021}",20,4,27.80800119400194,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
727,False,"{'a': 0.06, 'e': 0.0006891855636927931}",20,11,15.153493415597342,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
728,False,"{'a': 0.06, 'e': 0.0006823280527563766}",30,5,39.76447044375574,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
729,False,"{'a': 0.06, 'e': 0.0006755387751938444}",25,15,20.255219456024538,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
730,False,"{'a': 0.06, 'e': 0.0006688170520717817}",25,6,27.97651999402438,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
731,False,"{'a': 0.06, 'e': 0.0006621622112122764}",25,11,25.729539300318837,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
732,False,"{'a': 0.06, 'e': 0.0006555735871256958}",20,0,29.347209875158963,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
733,False,"{'a': 0.06, 'e': 0.0006490505209441411}",20,9,18.614157378210788,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
734,False,"{'a': 0.06, 'e': 0.0006425923603555573}",25,11,23.342541314167676,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
735,False,"{'a': 0.06, 'e': 0.0006361984595385052}",30,7,32.619682204049575,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
736,False,"{'a': 0.06, 'e': 0.000629868179097574}",25,3,31.055862245842224,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
737,False,"{'a': 0.06, 'e': 0.0006236008859994445}",25,0,35.329924126704285,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
738,False,"{'a': 0.06, 'e': 0.0006173959535095834}",30,18,18.8567402882249,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
739,False,"{'a': 0.06, 'e': 0.0006112527611295723}",30,24,11.901843623045547,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
